54.662331	21.046773	40.000957	-0.970143	0.242536	0.000000	0.186865	0.747459	0.637484	0.154613	0.618450	-0.770463
54.542271	21.069285	40.006821	-0.982872	0.184289	0.000000	0.145901	0.778138	0.610913	0.112584	0.600449	-0.791698
54.452226	21.091796	40.003757	-0.970143	0.242536	0.000000	0.189531	0.758123	0.623961	0.151333	0.605331	-0.781455
54.332166	21.114307	40.008171	-0.982872	0.184289	0.000000	0.147785	0.788184	0.597432	0.110100	0.587200	-0.801919
54.242121	21.136818	40.003681	-0.970143	0.242536	0.000000	0.192053	0.768212	0.610710	0.148119	0.592476	-0.791854
54.122061	21.159330	40.006624	-0.982872	0.184289	0.000000	0.149562	0.797664	0.584263	0.107673	0.574256	-0.811565
54.032016	21.181841	40.000690	-0.970143	0.242536	0.000000	0.194439	0.777755	0.597738	0.144973	0.579891	-0.801692
53.911956	21.204352	40.002140	-0.982872	0.184289	0.000000	0.151239	0.806610	0.571407	0.105304	0.561620	-0.820667
53.791896	21.226863	40.002825	-0.982872	0.184289	0.000000	0.152059	0.810981	0.564966	0.104117	0.555290	-0.825114
53.671836	21.249375	40.002741	-0.982872	0.184289	0.000000	0.152855	0.815228	0.558604	0.102944	0.549037	-0.829434
53.551776	21.271886	40.001880	-0.982872	0.184289	0.000000	0.153629	0.819353	0.552321	0.101787	0.542861	-0.833631
53.431716	21.294397	40.000238	-0.982872	0.184289	0.000000	0.154380	0.823360	0.546118	0.100643	0.536764	-0.837708
53.281641	21.316908	40.005810	-0.988936	0.148340	0.000000	0.126115	0.840769	0.526500	0.078101	0.520675	-0.850175
53.161581	21.339420	40.002563	-0.982872	0.184289	0.000000	0.155850	0.831199	0.533685	0.098352	0.524544	-0.845684
53.011506	21.361931	40.006476	-0.988936	0.148340	0.000000	0.127219	0.848124	0.514297	0.076291	0.508607	-0.857612
52.891446	21.384442	40.001599	-0.982872	0.184289	0.000000	0.157237	0.838596	0.521569	0.096119	0.512635	-0.853209
52.741371	21.406953	40.003824	-0.988936	0.148340	0.000000	0.128258	0.855055	0.502424	0.074530	0.496866	-0.864621
52.591296	21.429465	40.005184	-0.988936	0.148340	0.000000	0.128767	0.858443	0.496482	0.073648	0.490989	-0.868047
52.441221	21.451976	40.005669	-0.988936	0.148340	0.000000	0.129260	0.861732	0.490621	0.072779	0.485193	-0.871373
52.291146	21.474487	40.005274	-0.988936	0.148340	0.000000	0.129739	0.864925	0.484842	0.071922	0.479478	-0.874602
52.141071	21.496998	40.003990	-0.988936	0.148340	0.000000	0.130204	0.868025	0.479145	0.071077	0.473844	-0.877736
51.990995	21.519510	40.001810	-0.988936	0.148340	0.000000	0.130655	0.871035	0.473527	0.070243	0.468288	-0.880779
51.810905	21.542021	40.006499	-0.992278	0.124035	0.000000	0.110215	0.881721	0.458717	0.056897	0.455174	-0.888583
51.660830	21.564532	40.002477	-0.988936	0.148340	0.000000	0.131538	0.876923	0.462281	0.068575	0.457167	-0.886733
51.480740	21.587044	40.005258	-0.992278	0.124035	0.000000	0.110908	0.887262	0.447734	0.055535	0.444277	-0.894167
51.300650	21.609555	40.007058	-0.992278	0.124035	0.000000	0.111246	0.889970	0.442242	0.054853	0.438827	-0.896896
51.150575	21.632066	40.000198	-0.988936	0.148340	0.000000	0.132778	0.885187	0.445887	0.066143	0.440953	-0.895089
50.970485	21.654577	40.000037	-0.992278	0.124035	0.000000	0.111879	0.895033	0.431741	0.053551	0.428407	-0.901998
50.760380	21.677089	40.006485	-0.994309	0.106533	0.000000	0.096691	0.902452	0.419798	0.044722	0.417409	-0.907617
50.580290	21.699600	40.004271	-0.992278	0.124035	0.000000	0.112503	0.900021	0.421077	0.052228	0.417825	-0.907025
50.400200	21.722111	40.001030	-0.992278	0.124035	0.000000	0.112794	0.902350	0.415982	0.051596	0.412770	-0.909373
50.190095	21.744622	40.004285	-0.994309	0.106533	0.000000	0.097432	0.909369	0.404420	0.043084	0.402118	-0.914574
49.979990	21.767134	40.006431	-0.994309	0.106533	0.000000	0.097670	0.911591	0.399328	0.042542	0.397056	-0.916808
49.769885	21.789645	40.006773	-0.994309	0.106533	0.000000	0.097860	0.913356	0.395227	0.042105	0.392977	-0.918584
49.559780	21.812156	40.004836	-0.994309	0.106533	0.000000	0.098043	0.915070	0.391196	0.041675	0.388970	-0.920307
49.349675	21.834667	40.000626	-0.994309	0.106533	0.000000	0.098222	0.916736	0.387230	0.041253	0.385026	-0.921983
49.109555	21.857179	40.000856	-0.995634	0.093341	0.000000	0.086394	0.921539	0.378553	0.035334	0.376900	-0.925580
48.839420	21.879690	40.004898	-0.996546	0.083045	0.000000	0.077122	0.925463	0.370905	0.030802	0.369623	-0.928671
48.569285	21.902201	40.005850	-0.996546	0.083045	0.000000	0.077249	0.926987	0.367053	0.030482	0.365785	-0.930200
48.299150	21.924712	40.003731	-0.996546	0.083045	0.000000	0.077372	0.928462	0.363279	0.030169	0.362024	-0.931681
47.998999	21.947224	40.004316	-0.997199	0.074790	0.000000	0.069873	0.931645	0.356587	0.026669	0.355588	-0.934262
47.698849	21.969735	40.001394	-0.997199	0.074790	0.000000	0.069977	0.933028	0.352934	0.026396	0.351945	-0.935648
47.368684	21.992246	40.000233	-0.997684	0.068024	0.000000	0.063799	0.935721	0.346924	0.023599	0.346120	-0.937893
47.008504	22.014757	40.000064	-0.998053	0.062378	0.000000	0.058631	0.938096	0.341376	0.021294	0.340711	-0.939927
46.618309	22.037269	40.000075	-0.998340	0.057597	0.000000	0.054244	0.940222	0.336215	0.019365	0.335657	-0.941785
46.168084	22.059780	40.003713	-0.998752	0.049938	0.000000	0.047138	0.942766	0.330105	0.016485	0.329694	-0.943944
45.717859	22.082291	40.001124	-0.998752	0.049938	0.000000	0.047195	0.943895	0.326855	0.016322	0.326448	-0.945074
45.177589	22.104802	40.003159	-0.999133	0.041631	0.000000	0.039430	0.946331	0.320785	0.013354	0.320507	-0.947152
44.607304	22.127314	40.000108	-0.999222	0.039443	0.000000	0.037408	0.947667	0.317061	0.012506	0.316814	-0.948405
43.886943	22.149825	40.001579	-0.999512	0.031235	0.000000	0.029681	0.949794	0.311464	0.009729	0.311312	-0.950258
43.016508	22.172336	40.000150	-0.999666	0.025853	0.000000	0.024603	0.951303	0.307275	0.007944	0.307172	-0.951621
41.665833	22.194847	40.000574	-0.999861	0.016664	0.000000	0.015882	0.952912	0.302832	0.005046	0.302790	-0.953044
38.334167	22.194847	40.000574	-1.000000	-0.000000	0.000000	-0.000000	0.954917	0.296872	-0.000000	0.296872	-0.954917
36.983492	22.172336	40.000150	-0.999861	-0.016664	0.000000	-0.015876	0.952532	0.304026	-0.005066	0.303983	-0.952664
36.113057	22.149825	40.001579	-0.999666	-0.025853	0.000000	-0.024583	0.950560	0.309565	-0.008003	0.309462	-0.950878
35.392696	22.127314	40.000108	-0.999512	-0.031235	0.000000	-0.029653	0.948904	0.314168	-0.009813	0.314014	-0.949368
34.822411	22.104802	40.003159	-0.999222	-0.039443	0.000000	-0.037369	0.946676	0.320013	-0.012622	0.319764	-0.947413
34.282141	22.082291	40.001124	-0.999133	-0.041631	0.000000	-0.039386	0.945264	0.323920	-0.013485	0.323639	-0.946085
33.831916	22.059780	40.003713	-0.998752	-0.049938	0.000000	-0.047138	0.942766	0.330105	-0.016485	0.329694	-0.943944
33.381691	22.037269	40.000075	-0.998752	-0.049938	0.000000	-0.047079	0.941576	0.333493	-0.016654	0.333077	-0.942753
32.991496	22.014757	40.000064	-0.998340	-0.057597	0.000000	-0.054172	0.938981	0.339676	-0.019564	0.339112	-0.940543
32.631316	21.992246	40.000233	-0.998053	-0.062378	0.000000	-0.058550	0.936806	0.344914	-0.021515	0.344243	-0.938634
32.301151	21.969735	40.001394	-0.997684	-0.068024	0.000000	-0.063708	0.934384	0.350526	-0.023844	0.349714	-0.936553
32.001001	21.947224	40.004316	-0.997199	-0.074790	0.000000	-0.069873	0.931645	0.356587	-0.026669	0.355588	-0.934262
31.700850	21.924712	40.003731	-0.997199	-0.074790	0.000000	-0.069766	0.930214	0.360325	-0.026949	0.359315	-0.932827
31.430715	21.902201	40.005850	-0.996546	-0.083045	0.000000	-0.077249	0.926987	0.367053	-0.030482	0.365785	-0.930200
31.160580	21.879690	40.004898	-0.996546	-0.083045	0.000000	-0.077122	0.925463	0.370905	-0.030802	0.369623	-0.928671
30.890445	21.857179	40.000856	-0.996546	-0.083045	0.000000	-0.076991	0.923890	0.374833	-0.031128	0.373538	-0.927092
30.650325	21.834667	40.000626	-0.995634	-0.093341	0.000000	-0.086243	0.919920	0.382503	-0.035703	0.380833	-0.923954
30.440220	21.812156	40.004836	-0.994309	-0.106533	0.000000	-0.098043	0.915070	0.391196	-0.041675	0.388970	-0.920307
30.230115	21.789645	40.006773	-0.994309	-0.106533	0.000000	-0.097860	0.913356	0.395227	-0.042105	0.392977	-0.918584
30.020010	21.767134	40.006431	-0.994309	-0.106533	0.000000	-0.097670	0.911591	0.399328	-0.042542	0.397056	-0.916808
29.809905	21.744622	40.004285	-0.994309	-0.106533	0.000000	-0.097432	0.909369	0.404420	-0.043084	0.402118	-0.914574
29.599800	21.722111	40.001030	-0.994309	-0.106533	0.000000	-0.097185	0.907064	0.409622	-0.043638	0.407291	-0.912256
29.419710	21.699600	40.004271	-0.992278	-0.124035	0.000000	-0.112503	0.900021	0.421077	-0.052228	0.417825	-0.907025
29.239620	21.677089	40.006485	-0.992278	-0.124035	0.000000	-0.112203	0.897620	0.426249	-0.052870	0.422958	-0.904606
29.029515	21.654577	40.000037	-0.994309	-0.106533	0.000000	-0.096421	0.899929	0.425243	-0.045302	0.422823	-0.905079
28.849425	21.632066	40.000198	-0.992278	-0.124035	0.000000	-0.111560	0.892481	0.437073	-0.054212	0.433698	-0.899426
28.699350	21.609555	40.007058	-0.988936	-0.148340	0.000000	-0.132389	0.882595	0.451108	-0.066918	0.446117	-0.892469
28.519260	21.587044	40.005258	-0.992278	-0.124035	0.000000	-0.110908	0.887262	0.447734	-0.055535	0.444277	-0.894167
28.339170	21.564532	40.002477	-0.992278	-0.124035	0.000000	-0.110559	0.884471	0.453308	-0.056226	0.449808	-0.891354
28.189095	21.542021	40.006499	-0.988936	-0.148340	0.000000	-0.131113	0.874088	0.467738	-0.069385	0.462564	-0.883867
28.009005	21.519510	40.001810	-0.992278	-0.124035	0.000000	-0.109845	0.878758	0.464456	-0.057609	0.460869	-0.885596
27.858929	21.496998	40.003990	-0.988936	-0.148340	0.000000	-0.130204	0.868025	0.479145	-0.071077	0.473844	-0.877736
27.708854	21.474487	40.005274	-0.988936	-0.148340	0.000000	-0.129739	0.864925	0.484842	-0.071922	0.479478	-0.874602
27.558779	21.451976	40.005669	-0.988936	-0.148340	0.000000	-0.129260	0.861732	0.490621	-0.072779	0.485193	-0.871373
27.408704	21.429465	40.005184	-0.988936	-0.148340	0.000000	-0.128767	0.858443	0.496482	-0.073648	0.490989	-0.868047
27.258629	21.406953	40.003824	-0.988936	-0.148340	0.000000	-0.128258	0.855055	0.502424	-0.074530	0.496866	-0.864621
27.108554	21.384442	40.001599	-0.988936	-0.148340	0.000000	-0.127735	0.851565	0.508449	-0.075424	0.502824	-0.861092
26.988494	21.361931	40.006476	-0.982872	-0.184289	0.000000	-0.156568	0.835031	0.527456	-0.097204	0.518422	-0.849582
26.838419	21.339420	40.002563	-0.988936	-0.148340	0.000000	-0.126663	0.844422	0.520488	-0.077209	0.514729	-0.853869
26.718359	21.316908	40.005810	-0.982872	-0.184289	0.000000	-0.155141	0.827419	0.539730	-0.099466	0.530486	-0.841838
26.568284	21.294397	40.000238	-0.988936	-0.148340	0.000000	-0.125526	0.836843	0.532858	-0.079044	0.526963	-0.846205
26.448224	21.271886	40.001880	-0.982872	-0.184289	0.000000	-0.153629	0.819353	0.552321	-0.101787	0.542861	-0.833631
26.328164	21.249375	40.002741	-0.982872	-0.184289	0.000000	-0.152855	0.815228	0.558604	-0.102944	0.549037	-0.829434
26.208104	21.226863	40.002825	-0.982872	-0.184289	0.000000	-0.152059	0.810981	0.564966	-0.104117	0.555290	-0.825114
26.088044	21.204352	40.002140	-0.982872	-0.184289	0.000000	-0.151239	0.806610	0.571407	-0.105304	0.561620	-0.820667
25.967984	21.181841	40.000690	-0.982872	-0.184289	0.000000	-0.150396	0.802110	0.577927	-0.106505	0.568029	-0.816088
25.877939	21.159330	40.006624	-0.970143	-0.242536	0.000000	-0.193287	0.773146	0.604058	-0.146505	0.586022	-0.796941
25.757879	21.136818	40.003681	-0.982872	-0.184289	0.000000	-0.148668	0.792899	0.590939	-0.108903	0.580818	-0.806716
25.667834	21.114307	40.008171	-0.970143	-0.242536	0.000000	-0.190834	0.763336	0.617171	-0.149686	0.598744	-0.786829
25.547774	21.091796	40.003757	-0.982872	-0.184289	0.000000	-0.146838	0.783137	0.604264	-0.111359	0.593914	-0.796784
25.457729	21.069285	40.006821	-0.970143	-0.242536	0.000000	-0.188242	0.752966	0.630561	-0.152933	0.611734	-0.776140
25.337669	21.046773	40.000957	-0.982872	-0.184289	0.000000	-0.144899	0.772792	0.617897	-0.113871	0.607314	-0.786259
25.247624	21.024262	40.002616	-0.970143	-0.242536	0.000000	-0.185502	0.742006	0.644217	-0.156246	0.624983	-0.764842
25.157579	21.001751	40.003588	-0.970143	-0.242536	0.000000	-0.184100	0.736400	0.651016	-0.157895	0.631579	-0.759064
25.067534	20.979240	40.003876	-0.970143	-0.242536	0.000000	-0.182659	0.730637	0.657880	-0.159559	0.638237	-0.753123
24.977489	20.956728	40.003487	-0.970143	-0.242536	0.000000	-0.181178	0.724712	0.664806	-0.161239	0.644957	-0.747016
24.887444	20.934217	40.002422	-0.970143	-0.242536	0.000000	-0.179655	0.718622	0.671794	-0.162934	0.651735	-0.740738
24.797399	20.911706	40.000688	-0.970143	-0.242536	0.000000	-0.178091	0.712362	0.678840	-0.164643	0.658572	-0.734286
24.737369	20.889195	40.006629	-0.936329	-0.351123	0.000000	-0.245459	0.654557	0.715056	-0.251073	0.669528	-0.699067
24.647324	20.866683	40.003582	-0.970143	-0.242536	0.000000	-0.174885	0.699539	0.692864	-0.168044	0.672177	-0.721068
24.587294	20.844172	40.008245	-0.936329	-0.351123	0.000000	-0.240489	0.641305	0.728624	-0.255837	0.682232	-0.684914
24.497249	20.821661	40.003900	-0.970143	-0.242536	0.000000	-0.171498	0.685992	0.707109	-0.171499	0.685996	-0.707105
24.437219	20.799150	40.007300	-0.936329	-0.351123	0.000000	-0.235266	0.627376	0.742327	-0.260648	0.695062	-0.670038
24.347174	20.776638	40.001672	-0.970143	-0.242536	0.000000	-0.167922	0.671687	0.721553	-0.175002	0.700009	-0.692359
24.287144	20.754127	40.003822	-0.936329	-0.351123	0.000000	-0.229779	0.612745	0.756139	-0.265498	0.707995	-0.654412
24.227114	20.731616	40.005358	-0.936329	-0.351123	0.000000	-0.226976	0.605270	0.762974	-0.267898	0.714395	-0.646429
24.167084	20.709105	40.006283	-0.936329	-0.351123	0.000000	-0.224104	0.597611	0.769830	-0.270306	0.720815	-0.638248
24.107054	20.686593	40.006599	-0.936329	-0.351123	0.000000	-0.221161	0.589763	0.776703	-0.272719	0.727250	-0.629867
24.047024	20.664082	40.006310	-0.936329	-0.351123	0.000000	-0.218146	0.581723	0.783588	-0.275136	0.733697	-0.621280
23.986993	20.641571	40.005419	-0.936329	-0.351123	0.000000	-0.215058	0.573489	0.790481	-0.277556	0.740151	-0.612486
23.926963	20.619060	40.003927	-0.936329	-0.351123	0.000000	-0.211896	0.565057	0.797377	-0.279978	0.746607	-0.603481
23.866933	20.596548	40.001839	-0.936329	-0.351123	0.000000	-0.208660	0.556425	0.804271	-0.282398	0.753063	-0.594263
23.836918	20.574037	40.007661	-0.800000	-0.600000	0.000000	-0.321006	0.428008	0.844845	-0.506907	0.675876	-0.535011
23.776888	20.551526	40.004396	-0.936329	-0.351123	0.000000	-0.202038	0.538767	0.817870	-0.287173	0.765795	-0.575404
23.716858	20.529015	40.000542	-0.936329	-0.351123	0.000000	-0.198569	0.529517	0.824731	-0.289582	0.772220	-0.565525
23.686843	20.506503	40.004631	-0.800000	-0.600000	0.000000	-0.303603	0.404804	0.862531	-0.517518	0.690025	-0.506005
23.656828	20.483992	40.008154	-0.800000	-0.600000	0.000000	-0.297670	0.396894	0.868256	-0.520953	0.694604	-0.496117
23.596798	20.461481	40.002563	-0.936329	-0.351123	0.000000	-0.187842	0.500913	0.844868	-0.296653	0.791074	-0.534975
23.566783	20.438969	40.004946	-0.800000	-0.600000	0.000000	-0.285341	0.380455	0.879679	-0.527807	0.703743	-0.475569
23.536768	20.416458	40.006766	-0.800000	-0.600000	0.000000	-0.279072	0.372096	0.885248	-0.531149	0.708198	-0.465120
23.506753	20.393947	40.008025	-0.800000	-0.600000	0.000000	-0.272689	0.363586	0.890756	-0.534454	0.712605	-0.454482
23.446723	20.371436	40.000151	-0.936329	-0.351123	0.000000	-0.172409	0.459757	0.871148	-0.305880	0.815681	-0.491021
23.416708	20.348924	40.000285	-0.800000	-0.600000	0.000000	-0.259473	0.345964	0.901656	-0.540993	0.721325	-0.432455
23.386693	20.303902	40.007473	-0.554700	-0.832050	0.000000	-0.330143	0.220096	0.917913	-0.763749	0.509166	-0.396783
23.356678	20.281391	40.005945	-0.800000	-0.600000	0.000000	-0.239085	0.318780	0.917179	-0.550307	0.733743	-0.398475
23.326663	20.258879	40.003864	-0.800000	-0.600000	0.000000	-0.232031	0.309374	0.922198	-0.553319	0.737758	-0.386718
23.296648	20.236368	40.001231	-0.800000	-0.600000	0.000000	-0.224868	0.299823	0.927114	-0.556268	0.741691	-0.374779
23.266633	20.191346	40.002924	-0.554700	-0.832050	0.000000	-0.281712	0.187808	0.940939	-0.782909	0.521939	-0.338576
23.236618	20.146323	40.002435	-0.554700	-0.832050	0.000000	-0.261446	0.174297	0.949351	-0.789907	0.526605	-0.314219
23.206603	20.078789	40.001934	-0.406138	-0.913812	0.000000	-0.258372	0.114832	0.959196	-0.876525	0.389566	-0.282741
